date,latitude,longitude,daily_mean_dust,monthly_mean,above_monthly_avg
2024-10-15,21.0,35.625,7.421719370833333e-08,1.1590657366666667e-07,False
2024-10-15,21.0,36.25,5.861087170833334e-08,8.9351223390625e-08,False
2024-10-15,21.0,36.875,5.2798594208333337e-08,9.899266294791667e-08,False
2024-10-15,21.0,37.5,2.48534596875e-08,7.645642636588541e-08,False
2024-10-15,21.0,38.125,1.8995252729166668e-08,7.821841152213542e-08,False
2024-10-15,21.0,38.75,4.463891016666667e-08,9.357827045052083e-08,False
2024-10-15,21.0,39.375,2.8052697166666666e-07,1.8285015852864583e-07,True
2024-10-15,21.0,40.0,1.1771832579166666e-07,1.484515533125e-07,False
2024-10-15,21.0,40.625,3.303087802083333e-08,8.905496499348958e-08,False
2024-10-15,21.0,41.25,3.593807775e-08,8.02198397421875e-08,False
2024-10-15,21.0,41.875,5.333807620833333e-08,9.30412044765625e-08,False
2024-10-15,21.0,42.5,7.7920050125e-08,1.1922562299739584e-07,False
2024-10-15,21.0,43.125,1.2975579179166666e-07,1.751268809453125e-07,False
2024-10-15,21.0,43.75,1.6870156745833335e-07,2.109677934765625e-07,False
2024-10-15,21.0,44.375,2.1634332520833335e-07,2.3375537325520832e-07,False
2024-10-15,21.0,45.0,2.661205758333333e-07,2.53295677640625e-07,True
2024-10-15,21.0,45.625,2.6447378291666667e-07,2.593196401197917e-07,True
2024-10-15,21.0,46.25,2.7522279958333337e-07,2.9035675230989583e-07,False
2024-10-15,21.0,46.875,2.997306483333333e-07,3.3297844029166665e-07,False
2024-10-15,21.0,47.5,3.2849493625e-07,3.682013517213542e-07,False
2024-10-15,21.0,48.125,3.413976341666666e-07,3.962232610208333e-07,False
2024-10-15,21.0,48.75,3.090268995833333e-07,4.195365683489583e-07,False
2024-10-15,21.0,49.375,2.877374475e-07,4.4245280337239586e-07,False
2024-10-15,21.0,50.0,2.8493377541666666e-07,4.6929593433072917e-07,False
2024-10-15,21.0,50.625,3.3306544854166667e-07,4.828870420052084e-07,False
2024-10-15,21.0,51.25,3.9852117875e-07,4.960196894817708e-07,False
2024-10-15,21.0,51.875,4.0879482916666664e-07,4.882966393255208e-07,False
2024-10-15,21.0,52.5,3.876557441666667e-07,4.273490506328125e-07,False
2024-10-15,21.0,53.125,4.5336248958333333e-07,3.456102983203125e-07,True
2024-10-15,21.0,53.75,4.770384654166667e-07,3.32726700578125e-07,True
2024-10-15,21.0,54.375,4.4162637333333334e-07,3.3236540314583335e-07,True
2024-10-15,21.0,55.0,3.8439854375e-07,3.1803108407031253e-07,True
2024-10-15,21.0,55.625,3.3422596416666667e-07,2.877033018515625e-07,True
2024-10-15,21.5,34.375,8.161138629166668e-08,1.1990391679947917e-07,False
2024-10-15,21.5,35.0,6.704734433333333e-08,9.672404219791667e-08,False
2024-10-15,21.5,35.625,6.8885129625e-08,1.0442386191666667e-07,False
2024-10-15,21.5,36.25,5.0907451333333334e-08,8.8588498390625e-08,False
2024-10-15,21.5,36.875,5.317451841666667e-08,1.0315826241927084e-07,False
2024-10-15,21.5,37.5,1.9889437625e-08,7.433806170572916e-08,False
2024-10-15,21.5,38.125,1.4898130625000001e-08,7.608413981770833e-08,False
2024-10-15,21.5,38.75,5.543400629166667e-08,9.973316224739583e-08,False
2024-10-15,21.5,39.375,1.8945563025e-07,1.5963415054947917e-07,True
2024-10-15,21.5,40.0,6.861804191666667e-08,1.312520801328125e-07,False
2024-10-15,21.5,40.625,2.3176806479166665e-08,8.927445632682292e-08,False
2024-10-15,21.5,41.25,3.193993922916667e-08,8.568344427473958e-08,False
2024-10-15,21.5,41.875,4.515125879166667e-08,1.0627960083333333e-07,False
2024-10-15,21.5,42.5,7.140746158333334e-08,1.3512935065625e-07,False
2024-10-15,21.5,43.125,1.215818595e-07,1.8919164833854166e-07,False
2024-10-15,21.5,43.75,1.5328866304166667e-07,1.98767793546875e-07,False
2024-10-15,21.5,44.375,1.9889315266666665e-07,2.16717922421875e-07,False
2024-10-15,21.5,45.0,2.3614726666666667e-07,2.3426415903125e-07,True
2024-10-15,21.5,45.625,2.2574386208333334e-07,2.38297465328125e-07,False
2024-10-15,21.5,46.25,2.3961668666666667e-07,2.7528002092447916e-07,False
2024-10-15,21.5,46.875,2.67769795e-07,3.222736888541667e-07,False
2024-10-15,21.5,47.5,3.0274047333333334e-07,3.676984006458333e-07,False
2024-10-15,21.5,48.125,3.316138970833333e-07,4.071140823307292e-07,False
2024-10-15,21.5,48.75,3.1079980625e-07,4.309623212838542e-07,False
2024-10-15,21.5,49.375,2.8130550208333334e-07,4.470543148802083e-07,False
2024-10-15,21.5,50.0,2.8251330833333334e-07,4.6864829629166665e-07,False
2024-10-15,21.5,50.625,3.5740716125e-07,4.866916854192709e-07,False
2024-10-15,21.5,51.25,4.489071833333333e-07,5.0164567296875e-07,False
2024-10-15,21.5,51.875,4.741402070833333e-07,5.088299995833334e-07,False
2024-10-15,21.5,52.5,4.689572991666667e-07,4.945887142239583e-07,False
2024-10-15,21.5,53.125,4.3920105541666665e-07,3.9755866574999997e-07,True
2024-10-15,21.5,53.75,4.179237304166667e-07,3.3781736915624997e-07,True
2024-10-15,21.5,54.375,4.116785329166667e-07,3.271974266484375e-07,True
2024-10-15,21.5,55.0,3.8672927416666663e-07,3.2364456170052084e-07,True
2024-10-15,21.5,55.625,3.250170275e-07,3.2511722344791666e-07,False
2024-10-15,22.0,34.375,8.503472337500001e-08,1.2529278644010416e-07,False
2024-10-15,22.0,35.0,6.7070990875e-08,9.83089503125e-08,False
2024-10-15,22.0,35.625,6.418607345833333e-08,1.0458207633854167e-07,False
2024-10-15,22.0,36.25,4.5845506791666666e-08,9.633309194010417e-08,False
2024-10-15,22.0,36.875,2.794240683333333e-08,8.464252299739583e-08,False
2024-10-15,22.0,37.5,1.3428387183333334e-08,7.172803933177083e-08,False
2024-10-15,22.0,38.125,1.50265210375e-08,7.835707140078125e-08,False
2024-10-15,22.0,38.75,6.165495e-08,1.05417542078125e-07,False
2024-10-15,22.0,39.375,1.2981642408333333e-07,1.363785416171875e-07,False
2024-10-15,22.0,40.0,5.862117854166666e-08,1.0249407531510417e-07,False
2024-10-15,22.0,40.625,2.6528748916666667e-08,8.79521552265625e-08,False
2024-10-15,22.0,41.25,2.746310333333333e-08,9.5782632271875e-08,False
2024-10-15,22.0,41.875,3.3728157083333334e-08,1.1953406525e-07,False
2024-10-15,22.0,42.5,5.3743255624999994e-08,1.4961942042447918e-07,False
2024-10-15,22.0,43.125,9.8392170625e-08,1.8526104002604168e-07,False
2024-10-15,22.0,43.75,1.2758331245833334e-07,1.8452700198958332e-07,False
2024-10-15,22.0,44.375,1.6812555420833334e-07,1.9863053615364583e-07,False
2024-10-15,22.0,45.0,2.0365405391666664e-07,2.2032675946354168e-07,False
2024-10-15,22.0,45.625,2.0512986166666666e-07,2.3686046347916667e-07,False
2024-10-15,22.0,46.25,2.1495968083333335e-07,2.683851795e-07,False
2024-10-15,22.0,46.875,2.471303266666667e-07,3.147815743020833e-07,False
2024-10-15,22.0,47.5,2.8001765625e-07,3.602569526875e-07,False
2024-10-15,22.0,48.125,3.1166322291666664e-07,4.11399772734375e-07,False
2024-10-15,22.0,48.75,2.9602476041666666e-07,4.48130853953125e-07,False
2024-10-15,22.0,49.375,2.6684089333333333e-07,4.6057243846875e-07,False
2024-10-15,22.0,50.0,2.734838433333333e-07,4.741082953932292e-07,False
2024-10-15,22.0,50.625,3.46847325e-07,5.0081258865625e-07,False
2024-10-15,22.0,51.25,4.5709263625000003e-07,5.078445380703125e-07,False
2024-10-15,22.0,51.875,5.283000116666666e-07,5.104700750260417e-07,True
2024-10-15,22.0,52.5,5.758314133333334e-07,5.0271239646875e-07,True
2024-10-15,22.0,53.125,6.026433125e-07,4.61867444015625e-07,True
2024-10-15,22.0,53.75,4.560909770833333e-07,3.7753632847135414e-07,True
2024-10-15,22.0,54.375,3.8902847875e-07,3.3779592035416665e-07,True
2024-10-15,22.0,55.0,3.622189975e-07,3.3336918161197915e-07,True
2024-10-15,22.0,55.625,3.2597017708333333e-07,3.382823674296875e-07,False
2024-10-15,22.5,34.375,7.740527541666667e-08,1.2020528136979166e-07,False
2024-10-15,22.5,35.0,6.48821405e-08,1.0997130628645833e-07,False
2024-10-15,22.5,35.625,5.637230158333333e-08,1.2178482766666666e-07,False
2024-10-15,22.5,36.25,2.8226320770833334e-08,9.694147767317708e-08,False
2024-10-15,22.5,36.875,1.0740754683333333e-08,7.3922133709375e-08,False
2024-10-15,22.5,37.5,1.0774860583333332e-08,7.419713269010417e-08,False
2024-10-15,22.5,38.125,2.159701395833333e-08,8.410587361458334e-08,False
2024-10-15,22.5,38.75,5.7238747041666665e-08,1.0165725512760417e-07,False
2024-10-15,22.5,39.375,9.025522358333334e-08,1.12937168359375e-07,False
2024-10-15,22.5,40.0,4.561373729166666e-08,8.033875607708334e-08,False
2024-10-15,22.5,40.625,3.0774573208333334e-08,7.635767996875e-08,False
2024-10-15,22.5,41.25,2.309101047916667e-08,9.407956315885417e-08,False
2024-10-15,22.5,41.875,2.5682767358333335e-08,1.2514316503802083e-07,False
2024-10-15,22.5,42.5,3.7746759791666665e-08,1.557902281484375e-07,False
2024-10-15,22.5,43.125,6.749542241666667e-08,1.759480789765625e-07,False
2024-10-15,22.5,43.75,1.0006442808333334e-07,1.805287872578125e-07,False
2024-10-15,22.5,44.375,1.4411731975000001e-07,1.9128909512239582e-07,False
2024-10-15,22.5,45.0,1.82176639625e-07,2.1065636765104166e-07,False
2024-10-15,22.5,45.625,1.9127764979166666e-07,2.2909265848177085e-07,False
2024-10-15,22.5,46.25,1.7779287679166667e-07,2.3496041511458334e-07,False
2024-10-15,22.5,46.875,2.1824720041666664e-07,2.833632688125e-07,False
2024-10-15,22.5,47.5,2.602658555833333e-07,3.362272320208333e-07,False
2024-10-15,22.5,48.125,2.8704380375e-07,4.0087888978385416e-07,False
2024-10-15,22.5,48.75,2.7388159791666666e-07,4.4705378409635416e-07,False
2024-10-15,22.5,49.375,2.5616463875e-07,4.7248916749479166e-07,False
2024-10-15,22.5,50.0,2.623055483333333e-07,4.889251005885417e-07,False
2024-10-15,22.5,50.625,3.1194212916666667e-07,5.276224474036459e-07,False
2024-10-15,22.5,51.25,4.0066758083333336e-07,5.278240389010417e-07,False
2024-10-15,22.5,51.875,5.185150535416667e-07,4.982853922369792e-07,True
2024-10-15,22.5,52.5,5.887244108333334e-07,4.777260399010417e-07,True
2024-10-15,22.5,53.125,7.1073736875e-07,4.5507530003125e-07,True
2024-10-15,22.5,53.75,6.449311804166666e-07,4.1738962831770833e-07,True
2024-10-15,22.5,54.375,4.129688004166667e-07,3.6920213654687503e-07,True
2024-10-15,22.5,55.0,3.3616015916666666e-07,3.56310390453125e-07,False
2024-10-15,22.5,55.625,2.3930624712499997e-07,3.233372287473958e-07,False
2024-10-15,23.0,34.375,7.236910075e-08,1.2034847040104167e-07,False
2024-10-15,23.0,35.0,6.760062000000001e-08,1.3314417009114583e-07,False
2024-10-15,23.0,35.625,4.2993027999999996e-08,1.198347951953125e-07,False
2024-10-15,23.0,36.25,1.6373899433333333e-08,8.36358804515625e-08,False
2024-10-15,23.0,36.875,1.0707747533333332e-08,8.063102368958333e-08,False
2024-10-15,23.0,37.5,1.6196207183333334e-08,8.5010617365625e-08,False
2024-10-15,23.0,38.125,3.431614591666667e-08,9.516211763020833e-08,False
2024-10-15,23.0,38.75,6.112047041666667e-08,1.0031078598697917e-07,False
2024-10-15,23.0,39.375,6.852436345833333e-08,9.554257534375e-08,False
2024-10-15,23.0,40.0,3.93682371875e-08,7.159879152005209e-08,False
2024-10-15,23.0,40.625,3.20577186875e-08,7.241336474427083e-08,False
2024-10-15,23.0,41.25,1.972936652083333e-08,9.194738558072917e-08,False
2024-10-15,23.0,41.875,1.9399219958333332e-08,1.265781587734375e-07,False
2024-10-15,23.0,42.5,2.7268471458333334e-08,1.5716674861979167e-07,False
2024-10-15,23.0,43.125,4.6472755125e-08,1.7542659784114585e-07,False
2024-10-15,23.0,43.75,8.306172758333334e-08,1.8828245708333333e-07,False
2024-10-15,23.0,44.375,1.35097557625e-07,2.0206285534895834e-07,False
2024-10-15,23.0,45.0,1.7375593216666668e-07,2.124956685390625e-07,False
2024-10-15,23.0,45.625,1.7865265125e-07,2.2067142042447917e-07,False
2024-10-15,23.0,46.25,1.5716068545833332e-07,2.1215047792447917e-07,False
2024-10-15,23.0,46.875,1.882945085e-07,2.5129967750520833e-07,False
2024-10-15,23.0,47.5,2.2420499791666668e-07,3.037355336276042e-07,False
2024-10-15,23.0,48.125,2.5051122091666664e-07,3.6731141112239585e-07,False
2024-10-15,23.0,48.75,2.441192925e-07,4.31857453890625e-07,False
2024-10-15,23.0,49.375,2.3457202291666667e-07,4.7012008526822915e-07,False
2024-10-15,23.0,50.0,2.3418882291666668e-07,4.878763791510416e-07,False
2024-10-15,23.0,50.625,2.5865544166666665e-07,5.226723569583334e-07,False
2024-10-15,23.0,51.25,3.054592545833333e-07,5.307268558203125e-07,False
2024-10-15,23.0,51.875,3.9275861975000003e-07,4.6789500758854167e-07,False
2024-10-15,23.0,52.5,4.926575166666667e-07,4.07238152296875e-07,True
2024-10-15,23.0,53.125,5.732654266666667e-07,3.8594343294010417e-07,True
2024-10-15,23.0,53.75,7.4384345625e-07,3.9383548946875e-07,True
2024-10-15,23.0,54.375,5.4578170875e-07,3.7929089572135414e-07,True
2024-10-15,23.0,55.0,3.1759676245833333e-07,3.671071535625e-07,False
2024-10-15,23.0,55.625,1.3931518620833335e-07,2.780881427148438e-07,False
2024-10-15,23.5,34.375,7.208291325e-08,1.2168220642708333e-07,False
2024-10-15,23.5,35.0,6.1787129875e-08,1.2372279017968749e-07,False
2024-10-15,23.5,35.625,3.5955964291666666e-08,1.0320494956770834e-07,False
2024-10-15,23.5,36.25,2.3424662089999998e-08,9.11272591853125e-08,False
2024-10-15,23.5,36.875,1.3937363241666667e-08,9.018323829114583e-08,False
2024-10-15,23.5,37.5,2.8405946054166667e-08,1.0109772627421875e-07,False
2024-10-15,23.5,38.125,5.6479924875e-08,1.1478700467708333e-07,False
2024-10-15,23.5,38.75,6.980735716666667e-08,1.0829662320833334e-07,False
2024-10-15,23.5,39.375,5.590421454166667e-08,8.387860885442708e-08,False
2024-10-15,23.5,40.0,3.899974025e-08,7.310576965963542e-08,False
2024-10-15,23.5,40.625,3.28494339375e-08,7.591447661640625e-08,False
2024-10-15,23.5,41.25,2.1229123375e-08,9.99959420328125e-08,False
2024-10-15,23.5,41.875,1.6413803541666665e-08,1.3251025220703124e-07,False
2024-10-15,23.5,42.5,2.0069517441666668e-08,1.6152913958229168e-07,False
2024-10-15,23.5,43.125,4.644365145833333e-08,1.75868043765625e-07,False
2024-10-15,23.5,43.75,8.777108979166667e-08,1.9021736930208332e-07,False
2024-10-15,23.5,44.375,1.3138681816666666e-07,2.006903893515625e-07,False
2024-10-15,23.5,45.0,1.5580857054166666e-07,2.0860742742708335e-07,False
2024-10-15,23.5,45.625,1.5990978416666664e-07,2.168093265078125e-07,False
2024-10-15,23.5,46.25,1.4380202675e-07,2.0490968736979166e-07,False
2024-10-15,23.5,46.875,1.691781425e-07,2.463394829192708e-07,False
2024-10-15,23.5,47.5,1.9215076599999998e-07,2.917530923723958e-07,False
2024-10-15,23.5,48.125,2.0557733333333333e-07,3.414756221692708e-07,False
2024-10-15,23.5,48.75,2.0561371333333335e-07,4.0730689570833334e-07,False
2024-10-15,23.5,49.375,2.0524749e-07,4.4944605838802086e-07,False
2024-10-15,23.5,50.0,1.9708143958333335e-07,4.771086436328126e-07,False
2024-10-15,23.5,50.625,1.9699655291666667e-07,4.892819271458333e-07,False
2024-10-15,23.5,51.25,2.1881957625e-07,4.824064032161458e-07,False
2024-10-15,23.5,51.875,2.457418323333333e-07,3.9101488921354167e-07,False
2024-10-15,23.5,52.5,3.076784204166667e-07,3.205222287604167e-07,False
2024-10-15,23.5,53.125,3.8100552208333333e-07,2.855423423984375e-07,True
2024-10-15,23.5,53.75,5.658560741666666e-07,3.037341687890625e-07,True
2024-10-15,23.5,54.375,6.131935904166667e-07,3.2835723084375e-07,True
2024-10-15,23.5,55.0,3.7475062249999997e-07,3.272784484375e-07,True
2024-10-15,23.5,55.625,1.7347944620833333e-07,2.3284051877942708e-07,False
2024-10-15,24.0,34.375,6.683634141666666e-08,1.1579281104427082e-07,False
2024-10-15,24.0,35.0,5.9513696041666664e-08,1.1369309112760416e-07,False
2024-10-15,24.0,35.625,4.12940920625e-08,1.0608611533463542e-07,False
2024-10-15,24.0,36.25,2.8464541830416665e-08,9.796245710138021e-08,False
2024-10-15,24.0,36.875,2.0052275162499997e-08,1.0139185564036459e-07,False
2024-10-15,24.0,37.5,4.0046871166666666e-08,1.2179172464322916e-07,False
2024-10-15,24.0,38.125,6.942536995833333e-08,1.3878271504427084e-07,False
2024-10-15,24.0,38.75,6.2261886e-08,1.1456789235416667e-07,False
2024-10-15,24.0,39.375,4.5900379916666665e-08,8.796382243385416e-08,False
2024-10-15,24.0,40.0,3.7938663458333334e-08,8.829844515104167e-08,False
2024-10-15,24.0,40.625,3.3576423291666665e-08,9.624773221875e-08,False
2024-10-15,24.0,41.25,2.2874550583333333e-08,1.2075976051041666e-07,False
2024-10-15,24.0,41.875,1.6583879083333334e-08,1.4864969997135416e-07,False
2024-10-15,24.0,42.5,1.8169583104166665e-08,1.7027711446744792e-07,False
2024-10-15,24.0,43.125,4.8640687291666665e-08,1.7757673788020834e-07,False
2024-10-15,24.0,43.75,9.352879829166667e-08,1.8767665744270833e-07,False
2024-10-15,24.0,44.375,1.2174981195833333e-07,1.9488319000260416e-07,False
2024-10-15,24.0,45.0,1.39258192125e-07,2.11538122484375e-07,False
2024-10-15,24.0,45.625,1.4823793604166668e-07,2.3018886553645835e-07,False
2024-10-15,24.0,46.25,1.3274863508333334e-07,2.164083531171875e-07,False
2024-10-15,24.0,46.875,1.5807624358333333e-07,2.5956565759895834e-07,False
2024-10-15,24.0,47.5,1.7919471129166666e-07,2.9542294068229166e-07,False
2024-10-15,24.0,48.125,1.8160911566666664e-07,3.342083052447917e-07,False
2024-10-15,24.0,48.75,1.8577217620833332e-07,3.9471413048697916e-07,False
2024-10-15,24.0,49.375,1.9269039875e-07,4.3372142590104165e-07,False
2024-10-15,24.0,50.0,1.8785673958333332e-07,4.773238907864584e-07,False
2024-10-15,24.0,50.625,1.6386305583333333e-07,4.629367451666667e-07,False
2024-10-15,24.0,51.25,1.4874482770833332e-07,4.2021459499479167e-07,False
2024-10-15,24.0,51.875,1.4237351383333334e-07,2.679978106640625e-07,False
2024-10-15,24.0,52.5,1.7464602483333332e-07,2.03903407515625e-07,False
2024-10-15,24.0,53.125,2.4121982291666665e-07,1.8446000237760417e-07,True
2024-10-15,24.0,53.75,3.8284633666666667e-07,2.0703934464583333e-07,True
2024-10-15,24.0,54.375,4.992931895833333e-07,2.520277279348958e-07,True
2024-10-15,24.0,55.0,4.0992745e-07,2.6441090499479167e-07,True
2024-10-15,24.0,55.625,2.3236983249999998e-07,1.9334160642447916e-07,True
2024-10-15,24.5,34.375,6.152974266666666e-08,1.1565509853385417e-07,False
2024-10-15,24.5,35.0,6.205285389583334e-08,1.1598360625390625e-07,False
2024-10-15,24.5,35.625,4.855049557916666e-08,1.1047059024713542e-07,False
2024-10-15,24.5,36.25,3.388280437083334e-08,1.0580884456744792e-07,False
2024-10-15,24.5,36.875,2.9291490379166664e-08,1.1246237410963542e-07,False
2024-10-15,24.5,37.5,4.049222066666667e-08,1.1713077271354167e-07,False
2024-10-15,24.5,38.125,4.268046541666667e-08,1.0374141900260418e-07,False
2024-10-15,24.5,38.75,4.146568387500001e-08,9.684030570052083e-08,False
2024-10-15,24.5,39.375,3.5267477375e-08,9.458930652604167e-08,False
2024-10-15,24.5,40.0,2.97892875e-08,1.0716168752083333e-07,False
2024-10-15,24.5,40.625,2.6959546125000003e-08,1.2462971766666668e-07,False
2024-10-15,24.5,41.25,2.0138487541666665e-08,1.4475010894270833e-07,False
2024-10-15,24.5,41.875,1.5985128395833334e-08,1.665836661731771e-07,False
2024-10-15,24.5,42.5,1.78565651875e-08,1.8014709317317708e-07,False
2024-10-15,24.5,43.125,4.389827829166667e-08,1.9201538284114583e-07,False
2024-10-15,24.5,43.75,9.194082020833334e-08,2.1005477449739584e-07,False
2024-10-15,24.5,44.375,1.2160429433333334e-07,2.2088662909635417e-07,False
2024-10-15,24.5,45.0,1.4497588195833332e-07,2.45913725421875e-07,False
2024-10-15,24.5,45.625,1.51963226375e-07,2.6176174715885417e-07,False
2024-10-15,24.5,46.25,1.4248993008333334e-07,2.5021730333854164e-07,False
2024-10-15,24.5,46.875,1.6327006458333333e-07,2.77874506296875e-07,False
2024-10-15,24.5,47.5,1.7246930004166667e-07,3.0170447948177085e-07,False
2024-10-15,24.5,48.125,1.6954800350000002e-07,3.4292926077604166e-07,False
2024-10-15,24.5,48.75,1.7803783233333335e-07,3.9881774734375e-07,False
2024-10-15,24.5,49.375,1.9078409983333334e-07,4.38257190375e-07,False
2024-10-15,24.5,50.0,1.966994525e-07,4.866330980494791e-07,False
2024-10-15,24.5,50.625,1.7433437e-07,4.3927229995052086e-07,False
2024-10-15,24.5,51.25,1.2173041033333332e-07,3.761258922838542e-07,False
2024-10-15,24.5,51.875,1.0330889804166667e-07,1.98880154515625e-07,False
2024-10-15,24.5,52.5,1.3032574150000001e-07,1.320003099453125e-07,False
2024-10-15,24.5,53.125,1.8620752145833332e-07,1.150620700625e-07,True
2024-10-15,24.5,53.75,2.6364917725e-07,1.23807847e-07,True
2024-10-15,24.5,54.375,3.4479793125e-07,1.56797455859375e-07,True
2024-10-15,24.5,55.0,4.079192875e-07,2.1057087529947918e-07,True
2024-10-15,24.5,55.625,2.3767885791666668e-07,1.6258853031510416e-07,True
2024-10-15,25.0,34.375,8.208432295833334e-08,1.2426077522135417e-07,False
